23513 , 829 , 124 : 86 , 8447 , 1282 , 6957 , 6319
48145 , 9211 , 86 : 103 , 3699 , 2498 , 5410 , 6329
20020 , 6316 , 88 : 85 , 1011 , 3271 , 1912 , 3500
8996 , 6876 , 101 : 131 , 9575 , 7458 , 8865 , 4932
20384 , 8702 , 105 : 146 , 3660 , 9800 , 4502 , 2932
13841 , 6185 , 115 : 85 , 7845 , 5635 , 5172 , 4860
49086 , 5485 , 97 : 85 , 9437 , 7577 , 8476 , 4549
1611 , 6340 , 131 : 139 , 7514 , 5208 , 1416 , 4389
36412 , 744 , 97 : 98 , 5468 , 4570 , 2903 , 5113
20212 , 2018 , 83 : 93 , 659 , 6436 , 1577 , 5555
2789 , 8411 , 130 : 82 , 9209 , 7756 , 9727 , 7344
849 , 6404 , 108 : 86 , 5218 , 3582 , 5729 , 4857
11209 , 66 , 139 : 130 , 1352 , 8492 , 7588 , 4497
12806 , 9958 , 144 : 130 , 5979 , 8825 , 2739 , 5860
10699 , 4018 , 149 : 111 , 8900 , 4379 , 834 , 8351
12902 , 214 , 84 : 80 , 5968 , 1553 , 4510 , 6196
46912 , 1758 , 120 : 148 , 2451 , 6403 , 6271 , 3597
19437 , 501 , 144 : 114 , 7972 , 4399 , 7774 , 2625
12455 , 8123 , 110 : 108 , 3569 , 3850 , 1827 , 9917
12062 , 2145 , 138 : 128 , 539 , 2163 , 4018 , 2004
20444 , 166 , 147 : 105 , 2253 , 7983 , 738 , 8067
35793 , 6432 , 118 : 146 , 911 , 7169 , 2346 , 6556
1423 , 2165 , 92 : 130 , 4352 , 1671 , 6563 , 8868
39771 , 4758 , 140 : 116 , 3718 , 8718 , 5004 , 2678
6706 , 9317 , 80 : 93 , 5670 , 4742 , 5693 , 5297
23896 , 1677 , 92 : 82 , 9148 , 4578 , 7193 , 9979
44891 , 5776 , 108 : 102 , 2800 , 3130 , 7312 , 1124
32652 , 5149 , 120 : 81 , 2090 , 354 , 5532 , 4074
35143 , 8608 , 96 : 95 , 9140 , 6178 , 1722 , 5749
13123 , 7638 , 145 : 109 , 690 , 2074 , 5510 , 3377
29389 , 9917 , 105 : 150 , 4366 , 6612 , 213 , 4668
6431 , 850 , 84 : 142 , 6283 , 7049 , 3497 , 3557
34574 , 3374 , 80 : 135 , 6803 , 7482 , 3497 , 6637
406 , 8451 , 93 : 97 , 4843 , 4219 , 1533 , 9335
42696 , 4629 , 109 : 126 , 5499 , 6726 , 7756 , 9486
8298 , 1534 , 133 : 130 , 7801 , 5683 , 4652 , 8560
25739 , 4897 , 110 : 115 , 7795 , 5836 , 6473 , 7284
33114 , 5334 , 149 : 86 , 4278 , 3561 , 5756 , 8174
31874 , 489 , 148 : 130 , 5147 , 8745 , 3731 , 7104
41651 , 818 , 88 : 130 , 144 , 140 , 2016 , 9986
19229 , 9279 , 86 : 101 , 9327 , 892 , 2768 , 4105
30624 , 8927 , 114 : 110 , 1688 , 5381 , 4315 , 4318
23324 , 8711 , 118 : 117 , 1375 , 7092 , 6533 , 5874
41554 , 8696 , 81 : 92 , 5899 , 9047 , 1645 , 3999
25459 , 6048 , 130 : 93 , 150 , 5120 , 6704 , 8057
27188 , 6885 , 131 : 125 , 1165 , 9628 , 7626 , 3095
33859 , 4281 , 82 : 99 , 5596 , 6930 , 850 , 9931
1846 , 4110 , 143 : 83 , 2115 , 4315 , 6335 , 1670
46859 , 6362 , 103 : 119 , 4352 , 8827 , 7401 , 3895
18252 , 5072 , 92 : 109 , 2292 , 2472 , 7981 , 5209
1345 , 9540 , 94 : 102 , 1381 , 6374 , 2824 , 8877
10161 , 6688 , 124 : 100 , 6694 , 5878 , 5766 , 7852
32213 , 3147 , 97 : 125 , 8451 , 111 , 7200 , 897
24014 , 2670 , 127 : 80 , 5246 , 2727 , 744 , 4538
45245 , 3633 , 149 : 104 , 2337 , 5135 , 9751 , 8927
6752 , 6743 , 126 : 101 , 2180 , 7662 , 2759 , 6670
44725 , 638 , 127 : 91 , 7315 , 8974 , 4030 , 6208
27972 , 8342 , 143 : 99 , 6185 , 7346 , 7190 , 2224
35964 , 4863 , 104 : 89 , 8518 , 6639 , 4962 , 4590
26598 , 4789 , 134 : 110 , 8145 , 8994 , 3266 , 4367
39824 , 3846 , 109 : 89 , 145 , 5225 , 6573 , 5613
24574 , 9928 , 114 : 112 , 8964 , 4360 , 290 , 390
49405 , 8229 , 122 : 146 , 625 , 4774 , 9455 , 5696
4705 , 46 , 124 : 140 , 9523 , 5944 , 7909 , 6908
8474 , 582 , 124 : 128 , 8926 , 3062 , 350 , 8592
22833 , 7262 , 111 : 81 , 8146 , 9095 , 4333 , 2710
4088 , 6429 , 135 : 143 , 7303 , 1916 , 659 , 4045
15184 , 3556 , 125 : 101 , 7636 , 7590 , 7169 , 716
7087 , 226 , 149 : 128 , 6406 , 336 , 2151 , 8220
27725 , 3009 , 106 : 138 , 7387 , 8278 , 7713 , 7199
5521 , 2889 , 92 : 134 , 315 , 9157 , 2064 , 1590
3698 , 8883 , 82 : 141 , 6823 , 8947 , 3428 , 3406
550 , 9824 , 117 : 125 , 7210 , 8100 , 4414 , 543
16352 , 7432 , 125 : 110 , 8350 , 7583 , 1405 , 759
2030 , 1017 , 136 : 93 , 4724 , 2508 , 5963 , 6047
7416 , 6415 , 133 : 116 , 7884 , 850 , 2145 , 7293
44997 , 3621 , 108 : 102 , 5681 , 7009 , 1186 , 280
44908 , 3981 , 103 : 104 , 3770 , 6734 , 8083 , 6883
37014 , 3137 , 149 : 102 , 8072 , 9675 , 5709 , 2620
40357 , 5831 , 120 : 132 , 7843 , 2924 , 9792 , 7764
47561 , 9526 , 122 : 137 , 2035 , 6378 , 6101 , 8237
42621 , 5904 , 85 : 87 , 6503 , 4807 , 5699 , 2104
48937 , 8609 , 142 : 136 , 6598 , 3226 , 4173 , 8437
1839 , 6122 , 134 : 83 , 489 , 7733 , 2136 , 2637
38875 , 6888 , 122 : 114 , 5541 , 5501 , 2253 , 9869
14938 , 4761 , 124 : 99 , 8984 , 9348 , 8450 , 5081
38474 , 8597 , 129 : 124 , 4478 , 7574 , 3800 , 9826
31159 , 7655 , 105 : 112 , 4916 , 1196 , 3571 , 7980
41236 , 2834 , 81 : 117 , 8773 , 5652 , 7605 , 193
13539 , 4034 , 83 : 146 , 2997 , 229 , 1239 , 7661
30207 , 6916 , 132 : 107 , 5702 , 9561 , 598 , 4324
22067 , 949 , 84 : 146 , 7750 , 9670 , 7129 , 5115
27757 , 1517 , 86 : 95 , 9028 , 7421 , 9358 , 5425
42590 , 8385 , 102 : 122 , 3657 , 6714 , 6754 , 4486
35592 , 9169 , 148 : 97 , 9318 , 1691 , 3696 , 4710
20704 , 7985 , 112 : 110 , 8904 , 639 , 3189 , 4574
15841 , 576 , 88 : 106 , 1930 , 844 , 8966 , 1534
25608 , 878 , 148 : 129 , 2179 , 2578 , 6546 , 9710
5713 , 4153 , 81 : 138 , 6627 , 3106 , 3036 , 5909
42993 , 7342 , 117 : 136 , 4994 , 6317 , 2098 , 7200
39770 , 5552 , 91 : 83 , 7817 , 2198 , 7637 , 2882
22107 , 3034 , 83 : 95 , 6541 , 9620 , 7300 , 9990
3848 , 7030 , 127 : 113 , 1063 , 6141 , 1359 , 8733
44929 , 8004 , 135 : 126 , 5229 , 9478 , 9739 , 2101
23738 , 8247 , 105 : 90 , 7582 , 9424 , 2090 , 8057
9314 , 7683 , 100 : 137 , 8121 , 2341 , 9628 , 4828
19541 , 9614 , 97 : 95 , 8539 , 1339 , 1103 , 618
8025 , 9132 , 97 : 129 , 2887 , 7138 , 7627 , 306
31822 , 9579 , 129 : 95 , 9581 , 9533 , 6345 , 5329
39329 , 3726 , 96 : 150 , 2922 , 9843 , 1453 , 7244
8958 , 3300 , 113 : 126 , 7396 , 5265 , 8560 , 4931
43850 , 1075 , 98 : 91 , 8080 , 3200 , 8885 , 2289
18207 , 5841 , 85 : 90 , 5365 , 2380 , 6868 , 8936
821 , 2687 , 118 : 117 , 6559 , 1573 , 2886 , 1860
12942 , 2351 , 113 : 123 , 9074 , 5330 , 2372 , 2247
14977 , 3389 , 138 : 110 , 3719 , 8081 , 8480 , 4254
8075 , 3973 , 137 : 99 , 2935 , 8437 , 3235 , 154
31616 , 9841 , 120 : 139 , 5062 , 1522 , 8186 , 1109
28568 , 8203 , 136 : 117 , 2378 , 4692 , 4062 , 6403
47906 , 1162 , 119 : 107 , 1066 , 1916 , 3712 , 7527
22288 , 5853 , 144 : 141 , 5392 , 5174 , 590 , 8690
26563 , 1529 , 106 : 95 , 3569 , 5681 , 2593 , 8044
20822 , 9178 , 136 : 101 , 8316 , 6989 , 9857 , 1452
22262 , 6572 , 125 : 136 , 5627 , 2400 , 2862 , 6786
38930 , 6698 , 135 : 117 , 8001 , 745 , 5702 , 4640
25010 , 7497 , 88 : 108 , 9911 , 1617 , 2455 , 3410
31784 , 6471 , 88 : 146 , 8035 , 4619 , 8656 , 2163
22448 , 2409 , 114 : 83 , 1235 , 5187 , 9246 , 9307
12764 , 9734 , 105 : 94 , 2565 , 3757 , 9230 , 6738
40923 , 5569 , 113 : 123 , 561 , 9824 , 1908 , 9342
41649 , 7190 , 81 : 103 , 3852 , 1396 , 5982 , 4949
35122 , 1063 , 113 : 148 , 6469 , 2260 , 201 , 5427
40602 , 3954 , 94 : 112 , 4721 , 4174 , 1917 , 4944
23702 , 5077 , 96 : 128 , 191 , 4494 , 9508 , 2376
4216 , 8207 , 114 : 148 , 5689 , 7394 , 5364 , 3906
15106 , 600 , 142 : 84 , 7581 , 3726 , 6454 , 7047
22371 , 7025 , 82 : 85 , 2697 , 1029 , 6270 , 3272
25254 , 2722 , 93 : 134 , 8530 , 8869 , 8042 , 950
17466 , 1645 , 89 : 126 , 3735 , 2390 , 6209 , 2707
40134 , 7877 , 142 : 133 , 7713 , 284 , 8808 , 6935
36989 , 9275 , 89 : 90 , 4019 , 5366 , 9391 , 998
8312 , 9394 , 106 : 96 , 2854 , 8890 , 8761 , 3309
35450 , 9924 , 109 : 85 , 1549 , 1278 , 1021 , 9554
43661 , 8906 , 115 : 107 , 7580 , 9227 , 4292 , 4497
28858 , 2049 , 140 : 106 , 4992 , 2849 , 380 , 6925
48820 , 3312 , 102 : 102 , 7696 , 9662 , 8109 , 4028
18287 , 328 , 143 : 83 , 5781 , 8931 , 1681 , 2018
16523 , 7921 , 130 : 81 , 1056 , 9334 , 4024 , 5156
22505 , 5330 , 140 : 134 , 8833 , 5147 , 7952 , 291
27425 , 681 , 113 : 95 , 1308 , 6171 , 8508 , 4274
49581 , 3399 , 137 : 103 , 7269 , 2065 , 3375 , 9679
7815 , 3601 , 144 : 135 , 5286 , 8325 , 485 , 9410
48303 , 2271 , 94 : 115 , 7443 , 1870 , 1328 , 6466
38462 , 219 , 112 : 80 , 3130 , 1404 , 6221 , 2052
41409 , 9150 , 85 : 127 , 2116 , 8068 , 4164 , 9729
32272 , 1797 , 131 : 109 , 7270 , 4823 , 764 , 8894
11326 , 4882 , 84 : 136 , 2160 , 3046 , 1929 , 6278
23768 , 4720 , 81 : 102 , 2852 , 5706 , 1718 , 5998
35918 , 5338 , 118 : 142 , 9048 , 8836 , 687 , 5179
10225 , 5110 , 92 : 82 , 669 , 5378 , 2720 , 1140
39049 , 7633 , 114 : 98 , 6230 , 9523 , 7274 , 4488
40701 , 2575 , 140 : 90 , 8797 , 6622 , 6111 , 2710
37826 , 4408 , 137 : 149 , 7129 , 9132 , 9393 , 2725
18103 , 5643 , 133 : 107 , 6627 , 2890 , 2074 , 8765
24798 , 2138 , 110 : 130 , 6426 , 3496 , 3262 , 5361
22000 , 8693 , 124 : 87 , 8275 , 324 , 20 , 7527
20305 , 9585 , 145 : 105 , 9507 , 2841 , 8797 , 845
24532 , 7269 , 135 : 89 , 2014 , 4427 , 5086 , 820
23255 , 4824 , 121 : 147 , 6505 , 1573 , 3598 , 6006
21650 , 880 , 110 : 122 , 6221 , 4158 , 3073 , 2120
32929 , 7352 , 114 : 133 , 9201 , 4262 , 4861 , 3253
39209 , 7221 , 106 : 132 , 1526 , 3045 , 722 , 1443
30141 , 3351 , 136 : 94 , 3409 , 2892 , 9767 , 6557
4664 , 6578 , 83 : 90 , 4762 , 2232 , 373 , 1757
11338 , 1717 , 110 : 82 , 4319 , 1550 , 2186 , 8788
40939 , 4318 , 80 : 90 , 6675 , 9468 , 4063 , 8372
26198 , 3485 , 128 : 139 , 9666 , 4557 , 8448 , 1080
13432 , 7634 , 105 : 94 , 3955 , 5771 , 4958 , 1633
21124 , 5534 , 122 : 82 , 1552 , 1772 , 1713 , 2256
40667 , 9862 , 107 : 85 , 7274 , 5236 , 4570 , 2347
24060 , 809 , 140 : 96 , 6660 , 3908 , 334 , 6975
40369 , 616 , 117 : 143 , 9126 , 6876 , 6104 , 2107
22930 , 4079 , 136 : 143 , 968 , 8904 , 2502 , 7530
9296 , 9852 , 137 : 143 , 1822 , 7888 , 8344 , 3404
19455 , 8799 , 103 : 145 , 7935 , 7311 , 6864 , 2562
22040 , 7477 , 138 : 118 , 6917 , 2991 , 8263 , 1540
21782 , 3067 , 117 : 112 , 8527 , 1325 , 9369 , 3958
43093 , 5338 , 125 : 137 , 927 , 8014 , 2462 , 7034
42094 , 2010 , 136 : 99 , 6949 , 168 , 7510 , 7799
26034 , 3366 , 114 : 123 , 1761 , 5766 , 238 , 3593
2807 , 6610 , 102 : 101 , 9743 , 9793 , 1341 , 3855
33799 , 6948 , 133 : 99 , 4025 , 869 , 5792 , 9429
21534 , 562 , 150 : 130 , 5790 , 914 , 7279 , 2042
42437 , 1635 , 128 : 124 , 8105 , 8925 , 3001 , 6941
35218 , 3200 , 101 : 133 , 3259 , 8410 , 5318 , 3791
4828 , 9585 , 121 : 120 , 9439 , 7077 , 1150 , 9745
44011 , 6613 , 112 : 138 , 8506 , 6936 , 2100 , 3211
34438 , 6792 , 138 : 97 , 7303 , 1132 , 3676 , 771
6629 , 5629 , 150 : 128 , 3158 , 2508 , 4302 , 3233
16398 , 3962 , 83 : 90 , 7571 , 241 , 5057 , 3579
10727 , 3103 , 105 : 130 , 3041 , 5285 , 7492 , 4887
31817 , 6301 , 90 : 132 , 9979 , 718 , 1591 , 388
5942 , 7776 , 92 : 140 , 7539 , 2173 , 7275 , 7322
44153 , 5072 , 146 : 116 , 1292 , 3853 , 1127 , 73
20371 , 1040 , 135 : 141 , 5654 , 8789 , 7151 , 1300
11245 , 8944 , 104 : 111 , 4667 , 5969 , 4165 , 3489
28721 , 7600 , 120 : 128 , 9212 , 6111 , 375 , 6421
49490 , 9631 , 94 : 142 , 4754 , 390 , 2035 , 3062
18523 , 5074 , 101 : 132 , 7025 , 3717 , 3735 , 660
4402 , 6441 , 109 : 86 , 9155 , 4833 , 1860 , 9952
45076 , 575 , 93 : 97 , 3107 , 7427 , 2195 , 978
15283 , 7733 , 107 : 110 , 4323 , 7844 , 2910 , 70
12301 , 6167 , 112 : 133 , 6163 , 6315 , 8852 , 9851
12861 , 2644 , 111 : 137 , 8132 , 5380 , 4660 , 8999
17953 , 6826 , 92 : 95 , 3373 , 3467 , 3090 , 7107
41817 , 4240 , 137 : 124 , 3611 , 1652 , 2409 , 3366
7996 , 9118 , 108 : 96 , 4272 , 6729 , 9246 , 2648
41758 , 9972 , 126 : 142 , 4317 , 8853 , 4412 , 7538
13903 , 7063 , 109 : 111 , 6369 , 7851 , 3597 , 9739
38649 , 569 , 139 : 122 , 883 , 1092 , 838 , 5459
11995 , 8124 , 121 : 99 , 4089 , 3936 , 6383 , 5871
31381 , 9575 , 135 : 91 , 1085 , 6772 , 9277 , 7816
48726 , 2335 , 133 : 99 , 8349 , 5130 , 1168 , 619
20323 , 3539 , 105 : 99 , 7772 , 5518 , 5857 , 924
30044 , 1064 , 96 : 106 , 2652 , 7532 , 8240 , 7256
8680 , 5982 , 144 : 107 , 5953 , 6835 , 2417 , 825
31691 , 6770 , 140 : 89 , 3280 , 3209 , 3615 , 4626
25673 , 5380 , 86 : 84 , 4022 , 886 , 7610 , 1588
28925 , 7766 , 87 : 132 , 5496 , 5567 , 5908 , 5704
30497 , 5249 , 128 : 144 , 3032 , 5301 , 8046 , 567
25475 , 6630 , 105 : 129 , 8921 , 2369 , 2676 , 2169
23554 , 3387 , 127 : 128 , 7415 , 3518 , 5626 , 711
17891 , 9066 , 113 : 123 , 4788 , 883 , 1411 , 5780
46866 , 8306 , 121 : 147 , 8295 , 1759 , 7220 , 3638
49250 , 8373 , 82 : 144 , 9888 , 4598 , 3236 , 6510
12876 , 6851 , 149 : 111 , 7150 , 5492 , 8421 , 6716
15675 , 1617 , 148 : 85 , 8681 , 6836 , 9620 , 1725
38681 , 1326 , 132 : 89 , 4631 , 5583 , 9552 , 2212
34472 , 6943 , 90 : 96 , 1255 , 5930 , 5665 , 6110
47611 , 9657 , 85 : 82 , 8211 , 5507 , 9106 , 490
31781 , 3838 , 87 : 107 , 9927 , 7446 , 2316 , 3674
32870 , 8219 , 103 : 84 , 7661 , 3354 , 5437 , 874
43203 , 6014 , 100 : 117 , 6564 , 9766 , 1379 , 5843
43410 , 8301 , 148 : 148 , 645 , 9645 , 5610 , 4432
46901 , 2427 , 147 : 137 , 848 , 4391 , 3924 , 6626
40382 , 5820 , 136 : 82 , 2408 , 4240 , 6985 , 8420
46814 , 92 , 110 : 131 , 4232 , 7060 , 6764 , 7462
22257 , 7885 , 96 : 127 , 5292 , 4885 , 8157 , 7786
23283 , 4565 , 107 : 96 , 1755 , 8584 , 889 , 9720
26148 , 6556 , 133 : 142 , 9685 , 5848 , 4026 , 7993
20091 , 5162 , 83 : 93 , 2835 , 4203 , 7236 , 2774
49495 , 2641 , 111 : 116 , 1127 , 9057 , 4074 , 2806
1615 , 463 , 110 : 115 , 5647 , 4135 , 242 , 3447
4870 , 1955 , 117 : 119 , 6930 , 3722 , 3991 , 5028
43890 , 7666 , 104 : 103 , 7512 , 1497 , 3008 , 1910
19139 , 6941 , 87 : 112 , 6809 , 1881 , 7305 , 7502
25577 , 7233 , 97 : 101 , 967 , 7538 , 6100 , 2552
44039 , 3178 , 94 : 137 , 4597 , 9870 , 169 , 2328
18998 , 6656 , 134 : 126 , 6072 , 1043 , 2557 , 3836
31508 , 630 , 117 : 89 , 6676 , 1311 , 7720 , 7997
9929 , 3241 , 90 : 121 , 5422 , 4245 , 4768 , 2178
45219 , 3941 , 104 : 97 , 8943 , 2306 , 1889 , 4186
34099 , 5507 , 150 : 125 , 1268 , 9597 , 3357 , 5625
27580 , 9946 , 86 : 120 , 2939 , 8006 , 7986 , 5544
37824 , 835 , 86 : 124 , 4781 , 4431 , 3490 , 4871
20595 , 3399 , 111 : 123 , 6958 , 2161 , 7248 , 2433
11748 , 6449 , 141 : 138 , 1254 , 2855 , 4948 , 4305
16982 , 4956 , 80 : 83 , 7250 , 7454 , 593 , 2157
27698 , 1947 , 90 : 87 , 6390 , 749 , 4913 , 652
27119 , 8655 , 115 : 81 , 7794 , 7291 , 1923 , 6978
3394 , 5500 , 80 : 128 , 4342 , 9947 , 4387 , 872
9318 , 8173 , 117 : 122 , 2869 , 3656 , 3823 , 7175
3305 , 3168 , 116 : 146 , 1512 , 9476 , 9609 , 8519
29689 , 1585 , 101 : 119 , 359 , 9 , 5758 , 4933
7658 , 258 , 132 : 131 , 6773 , 3924 , 1004 , 1553
34809 , 4275 , 122 : 81 , 1341 , 6594 , 3717 , 5277
20139 , 6778 , 93 : 147 , 9561 , 825 , 632 , 5389
16099 , 1309 , 136 : 128 , 4949 , 7154 , 4173 , 7414
10387 , 3226 , 138 : 149 , 514 , 9897 , 9334 , 7107
13814 , 1976 , 145 : 146 , 5921 , 8162 , 751 , 3153
7984 , 649 , 144 : 144 , 5244 , 3734 , 309 , 4234
36156 , 5513 , 88 : 120 , 5551 , 5266 , 1666 , 8267
24881 , 7837 , 148 : 94 , 557 , 8527 , 6687 , 2508
33564 , 8215 , 101 : 126 , 7854 , 5393 , 3535 , 863
32130 , 9416 , 101 : 133 , 8742 , 1498 , 7070 , 2031
20150 , 9619 , 99 : 86 , 6566 , 5495 , 6708 , 3257
39403 , 8071 , 148 : 105 , 3544 , 3772 , 8655 , 6521
6104 , 4048 , 92 : 150 , 1348 , 261 , 5 , 6295
12619 , 2374 , 107 : 136 , 3309 , 8340 , 1025 , 2937
9575 , 9493 , 85 : 123 , 4821 , 3202 , 7711 , 3412
14947 , 5935 , 80 : 104 , 4898 , 7785 , 993 , 1835
24899 , 5115 , 109 : 121 , 6590 , 7454 , 607 , 5311
34654 , 1656 , 80 : 100 , 7473 , 8071 , 5814 , 2919
16803 , 8568 , 137 : 102 , 241 , 9815 , 7499 , 8095
34628 , 4807 , 92 : 137 , 2956 , 9552 , 7881 , 1766
24054 , 8003 , 81 : 112 , 505 , 1249 , 5777 , 3155
12363 , 3419 , 121 : 93 , 8753 , 2343 , 8542 , 1688
49634 , 8841 , 86 : 80 , 7039 , 2533 , 1471 , 4917
13590 , 3127 , 103 : 130 , 6341 , 2044 , 5657 , 5255
36153 , 2037 , 103 : 128 , 2886 , 7159 , 2719 , 715
7098 , 9124 , 110 : 112 , 9949 , 5452 , 9337 , 9742
15666 , 462 , 121 : 142 , 6549 , 6760 , 3656 , 3586
17086 , 2226 , 141 : 107 , 4366 , 9408 , 2316 , 7169
2246 , 1245 , 108 : 136 , 1442 , 5590 , 2023 , 5472
34978 , 7816 , 102 : 140 , 1828 , 8055 , 1868 , 6397
35803 , 727 , 135 : 121 , 8074 , 5010 , 2191 , 9241
29070 , 6504 , 129 : 123 , 7183 , 5375 , 1912 , 8714
7116 , 289 , 140 : 143 , 7194 , 4802 , 3392 , 6105
32079 , 5145 , 105 : 147 , 8535 , 7123 , 4813 , 6625
40459 , 4431 , 110 : 99 , 1326 , 5369 , 6009 , 3306
34064 , 6413 , 136 : 137 , 852 , 8622 , 4267 , 2841
12147 , 4010 , 116 : 85 , 5910 , 9531 , 6367 , 6203
37230 , 1038 , 135 : 131 , 9003 , 6576 , 6760 , 5925
42210 , 6407 , 91 : 108 , 9248 , 5178 , 1276 , 3547
3790 , 6877 , 107 : 138 , 9637 , 7897 , 5177 , 4892
28570 , 7773 , 118 : 96 , 9730 , 5270 , 3161 , 1980
19740 , 7326 , 106 : 150 , 2172 , 3851 , 4981 , 9193
1409 , 5598 , 108 : 127 , 3842 , 352 , 498 , 558
32378 , 5443 , 90 : 88 , 7385 , 966 , 1968 , 3813
25170 , 7159 , 124 : 116 , 631 , 3394 , 2746 , 3421
23539 , 7818 , 81 : 109 , 5742 , 699 , 3194 , 3451
26223 , 2504 , 131 : 136 , 1577 , 3292 , 1774 , 3700
5569 , 6518 , 99 : 91 , 5043 , 7301 , 7589 , 4405
5092 , 7476 , 140 : 115 , 333 , 7336 , 9283 , 9676
35804 , 962 , 145 : 128 , 4965 , 9823 , 3752 , 873
34210 , 2225 , 148 : 118 , 8154 , 5701 , 4679 , 1441
29818 , 6287 , 97 : 110 , 3342 , 3565 , 1920 , 6557
36810 , 2548 , 108 : 97 , 7760 , 536 , 9327 , 6576
36023 , 1102 , 111 : 119 , 4982 , 2283 , 3605 , 672
26190 , 2526 , 99 : 112 , 7495 , 3457 , 5117 , 6956
35651 , 2951 , 125 : 102 , 2547 , 7473 , 7628 , 1549
531 , 8141 , 139 : 120 , 5643 , 7586 , 2826 , 3253
33053 , 9655 , 86 : 92 , 1133 , 8490 , 7344 , 698
24415 , 4971 , 90 : 88 , 5207 , 4779 , 7926 , 5724
27197 , 2525 , 138 : 119 , 5420 , 4736 , 6441 , 5819
9261 , 3909 , 102 : 82 , 9793 , 4518 , 346 , 563
1595 , 5336 , 123 : 121 , 8782 , 204 , 658 , 2701
21983 , 1513 , 120 : 144 , 1427 , 743 , 1916 , 1217
4762 , 8299 , 93 : 117 , 2169 , 7898 , 2625 , 2863
34586 , 8586 , 111 : 145 , 7168 , 8083 , 5823 , 9927
44417 , 1755 , 122 : 123 , 3215 , 2028 , 7057 , 9669
40789 , 2425 , 91 : 108 , 366 , 5486 , 9576 , 4234
18148 , 5429 , 129 : 107 , 9645 , 558 , 5542 , 5249
20423 , 1707 , 92 : 98 , 3869 , 2199 , 6548 , 373
14409 , 5857 , 88 : 137 , 9775 , 570 , 7669 , 9962
19634 , 6849 , 103 : 138 , 7421 , 5766 , 9912 , 5979
26697 , 9727 , 108 : 97 , 2355 , 7519 , 5996 , 9165
18342 , 7176 , 100 : 136 , 6701 , 4660 , 6325 , 2470
49817 , 1281 , 125 : 81 , 1008 , 8175 , 5404 , 2127
48936 , 6743 , 143 : 93 , 2320 , 3912 , 3925 , 744
25800 , 604 , 85 : 81 , 9845 , 605 , 8430 , 9086
34355 , 4772 , 93 : 100 , 7717 , 2444 , 5849 , 6227
5294 , 4652 , 89 : 130 , 6453 , 4919 , 8346 , 3197
44540 , 106 , 149 : 121 , 2034 , 1252 , 3901 , 1357
44384 , 2617 , 120 : 143 , 4554 , 3171 , 3589 , 3039
2945 , 7672 , 90 : 94 , 2260 , 8605 , 1913 , 4817
18780 , 5163 , 92 : 109 , 6604 , 8713 , 1941 , 9787
42609 , 7785 , 145 : 123 , 6943 , 4757 , 7697 , 1364
23808 , 7105 , 113 : 89 , 8534 , 3600 , 863 , 4241
45377 , 4418 , 150 : 98 , 9053 , 3039 , 1726 , 7672
18795 , 1079 , 122 : 139 , 436 , 4249 , 7713 , 4866
22716 , 5406 , 105 : 107 , 553 , 6484 , 9833 , 7507
5377 , 9079 , 83 : 99 , 4854 , 5661 , 1589 , 6598
42873 , 4210 , 92 : 100 , 5028 , 7648 , 1114 , 6518
8081 , 1641 , 80 : 93 , 2940 , 8661 , 7628 , 5800
2786 , 4459 , 93 : 93 , 7761 , 3750 , 1961 , 1840
7524 , 1284 , 94 : 113 , 4838 , 5208 , 5272 , 9727
9221 , 3631 , 141 : 99 , 512 , 5118 , 8681 , 9231
4196 , 9795 , 130 : 82 , 1639 , 8846 , 1627 , 6057
39506 , 745 , 82 : 118 , 3604 , 9419 , 3410 , 8101
9851 , 5718 , 149 : 111 , 6439 , 4091 , 8885 , 7393
8788 , 2891 , 86 : 103 , 2904 , 4213 , 4753 , 5998
32996 , 4605 , 88 : 100 , 7511 , 6284 , 4766 , 9045
34914 , 7884 , 127 : 91 , 8886 , 485 , 5639 , 2560
10985 , 1710 , 131 : 123 , 2685 , 9602 , 6193 , 2311
11603 , 4353 , 88 : 118 , 594 , 2146 , 6500 , 5617
35932 , 9621 , 132 : 93 , 8878 , 6121 , 1637 , 44
49758 , 5263 , 88 : 98 , 7651 , 7240 , 8777 , 3651
14638 , 4468 , 91 : 86 , 6799 , 8498 , 2179 , 9670
26381 , 6077 , 90 : 83 , 4299 , 132 , 4270 , 5097
1278 , 2282 , 109 : 81 , 2711 , 7329 , 3210 , 1575
43304 , 8555 , 136 : 138 , 4245 , 4996 , 3522 , 1623
9474 , 5777 , 107 : 120 , 5860 , 767 , 9925 , 6406
18514 , 957 , 145 : 99 , 6687 , 5016 , 5936 , 299
30020 , 1063 , 147 : 129 , 9439 , 5076 , 3650 , 5588
37310 , 3313 , 103 : 125 , 7013 , 9890 , 879 , 3969
29864 , 8478 , 91 : 147 , 3236 , 1101 , 3257 , 4807
45947 , 7530 , 149 : 101 , 8362 , 2455 , 6190 , 1536
21376 , 6684 , 100 : 117 , 3004 , 6874 , 7940 , 3616
10996 , 3211 , 117 : 129 , 6222 , 9712 , 8365 , 2462
16495 , 2771 , 131 : 150 , 414 , 3267 , 3765 , 797
49211 , 1442 , 85 : 120 , 1836 , 31 , 5231 , 9030
677 , 2825 , 124 : 133 , 7868 , 6998 , 1386 , 1541
18704 , 2632 , 135 : 109 , 4584 , 8412 , 7765 , 8290
